Entity,1970,1990,1992,1994,1997,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
EPA,14,75,40,52,37,175,89,52,102,1093,2036,1350,2509,2881,1756,5665,7710,9399,10710,14546,21835,27743,26551,23342,22965,6121
Cal,0,6,2,8,19,20,9,87,56,647,518,315,1075,1522,1068,3035,3436,3165,4646,6643,13236,14635,13869,11738,10556,4550
the Forest Service,0,0,3,92,0,13,17,74,105,451,602,500,1155,1588,1144,1828,1605,2317,4009,7037,12308,12736,10860,12640,10322,3271
Shell,0,1,2,10,5,55,11,35,40,272,345,224,482,1365,782,1905,1377,2931,3196,5575,8720,11486,9471,8600,10251,3535
BLM,2,0,0,42,0,8,1,0,27,15,133,46,225,633,410,478,407,475,1376,2774,4764,6198,6204,4861,3405,1322
DOE,0,0,5,0,5,39,12,9,8,91,160,72,141,418,74,364,1504,1968,2035,3004,4560,3509,4741,5542,3080,647
Exxon,0,0,0,0,0,0,0,1,0,3,19,3,9,6,47,36,67,19,3328,3073,5822,5564,3583,2897,1936,429
FERC,4,1,0,1,31,4,2,0,0,2,4,6,5,9,76,30,337,715,1122,3989,4728,1502,2983,1681,1845,888
Corps,0,1,0,2,0,2,1,0,269,82,32,39,238,108,125,81,1081,598,456,877,1356,1896,4661,3377,2549,422
CEQ,1,6,0,13,7,5,30,0,28,209,80,62,173,216,301,922,925,585,670,859,2031,1071,3164,1847,1664,524
FWS,1,0,0,9,0,0,0,54,5,89,220,176,79,516,103,532,443,866,1163,1153,1488,1819,2435,1758,1982,423
Sierra Club,0,5,6,4,1,2,9,0,6,96,371,336,105,91,111,336,608,342,740,2024,2163,1678,1562,1330,1129,321
NHTSA,0,173,0,0,0,0,21,0,0,62,596,59,10,328,9,13,2,41,10,325,644,4121,1277,606,726,40
Interior,0,1,2,12,2,1,1,17,3,35,82,183,38,116,81,128,149,365,335,772,1208,1277,1366,1627,1959,418
NMFS,0,0,0,3,0,0,0,1,1,20,146,47,155,17,238,279,309,314,309,488,483,551,1057,559,1335,501
